amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,theta_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,rho,theta,flux1,flux2,delta_m
213.605635841,41933.3137779,482.050153528,516.088557394,636517.318301,489.045194441,535.245355669,3.12797430096,2.41476207494,3.02399298587,2.36048580992,3.12797430096,2.41476207494,2.36048580992,0.462608916121,-24.9836187088,987329.311795,14528012.8915,-2.91936046507
213.730865525,43808.3765045,482.35599436,516.026823285,639792.969468,489.043951413,535.248092071,3.13453217481,2.41549498059,3.02278190568,2.37888393956,3.13453217481,2.41549498059,2.37888393956,0.460333050597,-23.9468938654,967640.308146,14560405.1572,-2.94364877178
206.067025372,44759.8603383,482.13606975,516.018197835,637774.807921,489.053196782,535.247399847,3.13065756832,2.42173755694,3.03050402015,2.35544715229,3.13065756832,2.42173755694,2.35544715229,0.46313135082,-24.6584006843,957878.072902,14563964.8535,-2.95492347601
211.498256414,43548.9468474,482.144808488,515.95813368,637736.767011,489.055298256,535.246517163,3.12715416098,2.41319807313,3.01644484373,2.34259279983,3.12715416098,2.41319807313,2.34259279983,0.464231164155,-24.571344465,1030277.64201,14552838.1354,-2.87498355895
217.234323118,43952.7856516,482.277658534,515.962043556,636364.899166,489.052890366,535.253251228,3.11881586034,2.41744679293,3.0247463188,2.36069869679,3.11881586034,2.41744679293,2.36069869679,0.462725947933,-24.1448548745,1042848.36802,14540374.1404,-2.8608860393
210.38950267,47317.7092488,482.094135256,516.030371518,637498.930927,489.057033772,535.249057459,3.10808102065,2.41350177572,3.02284603948,2.35168402066,3.10808102065,2.41350177572,2.35168402066,0.46345841575,-24.8131382235,1019174.13459,14516760.9333,-2.88405332881
219.500065315,45133.961945,482.154596947,516.153365067,639525.683279,489.054931101,535.256915596,3.1037673882,2.41379778436,3.02237254744,2.35826513104,3.1037673882,2.41379778436,2.35826513104,0.460437326396,-24.7476844335,1011727.94772,14539887.8565,-2.89374327475
215.444866802,44679.7571177,482.326202064,516.034089562,639264.375695,489.049868271,535.242659849,3.08301088353,2.42175692047,3.02200403029,2.31402836051,3.08301088353,2.42175692047,2.31402836051,0.460486012732,-24.0737185215,1006060.76434,14609680.4648,-2.90504126306
215.286995015,45835.1492672,482.256299844,516.261012276,637581.143067,489.055355729,535.265100933,3.11986536362,2.42625107803,3.0306631635,2.3358226507,3.11986536362,2.42625107803,2.3358226507,0.457277358968,-24.5410083603,976305.968578,14603233.3784,-2.93715770375
212.742810228,45932.9581839,482.137501919,516.04346676,637641.232557,489.050068485,535.248490831,3.11025135563,2.42103600288,3.03086777917,2.34967083038,3.11025135563,2.42103600288,2.34967083038,0.462597348217,-24.6713423046,936644.986725,14726725.068,-2.99132791533
215.175406447,46979.9075903,482.175965168,516.158095755,641493.658113,489.045206345,535.252481763,3.14262405296,2.40620750448,3.0152218986,2.37783549424,3.14262405296,2.40620750448,2.37783549424,0.459891460754,-24.6603208907,997650.745689,14531213.7659,-2.90830840035
211.27560361,44883.6541074,482.183114033,516.043387967,643839.190555,489.047712919,535.252343732,3.08965009843,2.42264390653,3.02465223021,2.3465590972,3.08965009843,2.42264390653,2.3465590972,0.462116803563,-24.5167087215,999719.11824,14614375.6037,-2.91225566869
215.669140944,44671.9784011,482.15668535,515.82481885,640424.626358,489.044941825,535.249723356,3.0942542204,2.42309765087,3.02124808645,2.32727979916,3.0942542204,2.42309765087,2.32727979916,0.466692366813,-24.350572491,1013729.66816,14579122.1839,-2.89452304699
204.21158882,43675.2974477,482.193399541,516.084172591,634894.606285,489.053258851,535.250913528,3.11608490634,2.41985357903,3.03145178703,2.35483153977,3.11608490634,2.41985357903,2.35483153977,0.461221471599,-24.5492103537,1001882.91222,14573022.0176,-2.90683162892
202.787651862,44475.7712163,482.047184888,515.980593372,634903.614231,489.055531837,535.260884121,3.15028346963,2.41971145411,3.03356573536,2.36850333051,3.15028346963,2.41971145411,2.36850333051,0.465216039085,-24.8849976748,928136.711449,14424575.368,-2.97872771538
221.784311019,41101.1054277,482.092846014,516.181976906,632965.162724,489.04337043,535.25279453,3.23968658678,2.41576628269,3.04742822219,2.46604846215,3.23968658678,2.41576628269,2.46604846215,0.460377633592,-24.9424824176,1054110.50647,14506525.7033,-2.84669317455
216.085118088,43993.7154172,482.184867399,516.136802636,634444.589847,489.048704258,535.244689683,3.19928100587,2.42021532906,3.04631433564,2.43239705287,3.19928100587,2.42021532906,2.43239705287,0.460096876814,-24.6280454213,1040641.137,14530227.2229,-2.86242854018
214.683138471,43878.4970685,482.198073563,515.938175718,640862.799863,489.051844237,535.26218322,3.07619208835,2.4174029739,3.0165919606,2.31609423501,3.07619208835,2.4174029739,2.31609423501,0.464283196637,-24.3546137552,967306.843541,14660759.2411,-2.95148050369
209.509994911,42307.7369717,482.062042164,516.099755926,637688.349659,489.046011036,535.254573743,3.19951907997,2.41827896246,3.04664707065,2.44884502838,3.19951907997,2.41827896246,2.44884502838,0.462438837499,-24.9513177784,993149.258152,14505531.3009,-2.91129779501
219.250647588,45147.9448008,482.075428099,516.053508964,633756.839893,489.048200003,535.257192914,3.16963035331,2.42263180913,3.04070332849,2.39306755947,3.16963035331,2.42263180913,2.39306755947,0.463276607933,-24.8608993902,985016.756442,14599774.9754,-2.92725635905
216.929873644,44259.5340748,482.184718134,516.091401285,641043.317146,489.042482587,535.255111802,3.10862439605,2.41591322215,3.01949326206,2.33469603833,3.10862439605,2.41591322215,2.33469603833,0.461136801044,-24.546037022,971860.028116,14431116.568,-2.92924053614
211.708402463,47090.0144284,482.067161461,515.962135075,637128.404811,489.046430311,535.259925394,3.20450537307,2.41700795563,3.04489714263,2.44536682364,3.20450537307,2.41700795563,2.44536682364,0.465221781387,-24.7749578108,906762.808597,14648050.5132,-3.02071532491
215.058813303,42595.575601,482.256913279,516.125091096,634724.252372,489.055476637,535.261933103,3.15243184221,2.41578538692,3.03066555555,2.37602035548,3.15243184221,2.41578538692,2.37602035548,0.459915405747,-24.3898662901,1015170.35427,14499830.5084,-2.88705999753
216.477873932,42120.470126,482.18541107,515.951273989,637889.655991,489.049323742,535.254914197,3.11540107538,2.41938074793,3.01995532861,2.34080605015,3.11540107538,2.41938074793,2.34080605015,0.463994509683,-24.4089092079,1020588.36144,14544696.022,-2.88463509419
217.098254716,43604.6036923,482.143064856,516.014557841,640672.375128,489.051251248,535.251469758,3.15059751316,2.42186153227,3.02936890194,2.37637885154,3.15059751316,2.42186153227,2.37637885154,0.463180350288,-24.6218006446,969929.33626,14644094.3511,-2.94730605814
209.721360987,44074.9146906,482.154465078,516.022859282,639542.145764,489.054934019,535.263118761,3.08580702435,2.41610936895,3.01699883958,2.32338620525,3.08580702435,2.41610936895,2.32338620525,0.463156995417,-24.5939221758,1000572.13941,14541902.6828,-2.90593207001
209.675900249,46125.6292135,482.187217387,515.9898552,635853.076176,489.051642579,535.256219124,3.07839011872,2.42068354302,3.02025845964,2.3038398165,3.07839011872,2.42068354302,2.3038398165,0.463257888872,-24.452002883,1044435.84493,14450014.6422,-2.85246629704
214.940440052,44992.8436171,482.173488964,516.038899355,638486.543452,489.052439376,535.256406116,3.09275438193,2.4172881375,3.02661223529,2.35495243442,3.09275438193,2.4172881375,2.35495243442,0.462453801786,-24.5520974124,1053950.3204,14612312.1779,-2.85474700428
210.464177893,42181.8494312,482.158112783,515.979549875,635334.967644,489.060263651,535.245140355,3.14827808499,2.42602194277,3.04262094188,2.38990165868,3.14827808499,2.42602194277,2.38990165868,0.463680573131,-24.5708048277,1008182.2337,14549149.6429,-2.89824642695
214.086372128,43485.2257416,482.153337929,515.968552873,639470.825028,489.059010533,535.255713737,3.15057355008,2.4159927149,3.03131566763,2.39745596915,3.15057355008,2.4159927149,2.39745596915,0.464150783943,-24.5576811127,1013618.03139,14651018.6489,-2.89998373372
217.696546952,42845.684108,482.140975332,516.057727663,638989.807958,489.04652102,535.253797908,3.11913141682,2.4209659873,3.03208468582,2.36263661127,3.11913141682,2.4209659873,2.36263661127,0.462337312213,-24.6594549698,1065110.73465,14625013.301,-2.84425377004
216.473999716,41833.9543779,482.022383667,516.136787779,636367.315402,489.051018775,535.255842671,3.1494482819,2.43079033268,3.04692931164,2.36510302248,3.1494482819,2.43079033268,2.36510302248,0.462259008795,-25.1315467967,1063325.60883,14591377.9018,-2.8435750799
214.530917508,42524.8965589,482.022651786,515.982534864,638502.301083,489.047643678,535.251484015,3.125597786,2.42018151949,3.0327130163,2.36183337913,3.125597786,2.42018151949,2.36183337913,0.465187249642,-24.9494864633,982616.888307,14534173.9885,-2.92501532678
215.244081852,43858.1355476,482.293707887,515.865986574,634095.981174,489.050685625,535.252833797,3.13950499272,2.42789198168,3.04529858069,2.37389433357,3.13950499272,2.42789198168,2.37389433357,0.464428231775,-23.982644117,1055014.43824,14566626.5976,-2.85025146118
211.626527051,45898.9441919,482.178159765,516.107882823,638147.77867,489.053865735,535.261310133,3.14381755294,2.41196704449,3.02323093097,2.38794282974,3.14381755294,2.41196704449,2.38794282974,0.461141084192,-24.6139522673,996501.863864,14709476.7288,-2.92279777044
216.262674273,45134.5699987,482.084452749,515.973420351,637433.972338,489.048567162,535.246795706,3.18251721719,2.41652875436,3.0350180653,2.40648434898,3.18251721719,2.41652875436,2.40648434898,0.464559048205,-24.7552745186,1050999.35353,14401338.0479,-2.84200098992
220.866726348,41659.5932165,482.150163158,516.068350049,640148.507502,489.061636436,535.252377793,3.15403017378,2.42119801818,3.04003077765,2.40501802389,3.15403017378,2.42119801818,2.40501802389,0.462167150331,-24.6915811435,1020259.41633,14698589.9763,-2.89641265878
206.847120907,42112.471683,482.165752394,516.040717159,642581.646291,489.049064826,535.251681864,3.0248841933,2.41177950892,2.99987374029,2.2714514807,3.0248841933,2.41177950892,2.2714514807,0.462374369872,-24.573097481,980595.533785,14677609.865,-2.93791357242
214.944127584,44141.6028092,482.06662897,516.083749627,634859.914112,489.045998697,535.241569563,3.14762606916,2.42406623778,3.0411985624,2.39354330452,3.14762606916,2.42406623778,2.39354330452,0.462444116534,-24.9335419469,1054506.28047,14671817.2474,-2.85858684526
220.89282267,44387.9837084,482.08500401,515.884195882,639048.027876,489.045188966,535.262272609,3.11218067123,2.41983826468,3.03058946874,2.37710741566,3.11218067123,2.41983826468,2.37710741566,0.466594487328,-24.6258482727,952231.557261,14610078.9366,-2.96477498087
215.043284181,41726.8188521,482.177053623,516.021934105,640591.015187,489.042280861,535.254593219,3.18583420652,2.40721492894,3.02636683775,2.43124909858,3.18583420652,2.40721492894,2.43124909858,0.462595999643,-24.4921465413,1080869.44974,14722268.0838,-2.83550369956
210.381101236,46316.5532625,482.144357295,516.144415155,637013.188268,489.048224342,535.251614957,3.14024439066,2.42293414753,3.03455860681,2.37629296622,3.14024439066,2.42293414753,2.37629296622,0.46055123423,-24.754638744,1022748.20431,14489763.9312,-2.87823146075
210.440624908,44249.2046406,482.139644777,516.042527568,636554.783783,489.05104816,535.246897691,3.0984443719,2.41590593775,3.02259880164,2.33772947595,3.0984443719,2.41590593775,2.33772947595,0.462570757442,-24.6684398904,1026420.36211,14462627.9576,-2.8723048885
213.756707676,42753.148581,482.204349312,516.105048548,639517.137166,489.052723852,535.24387389,3.07998279549,2.42372217346,3.02566766118,2.31756063101,3.07998279549,2.42372217346,2.31756063101,0.4605323527,-24.5445125535,955707.51133,14573070.3552,-2.9580651556
215.102294893,43308.9442866,482.083415842,516.08313306,629883.565632,489.054308776,535.246888547,3.17863120258,2.41803102983,3.03704834553,2.38715896394,3.17863120258,2.41803102983,2.38715896394,0.462461946634,-24.9003230674,959056.963835,14594657.2714,-2.95587374422
219.301366785,43361.1509265,482.113867235,516.140856699,635264.530955,489.050897446,535.253805272,3.14703258882,2.41403196192,3.03015130951,2.38648560695,3.14703258882,2.41403196192,2.38648560695,0.461054781137,-24.8521374672,949226.776226,14724781.438,-2.97669719179
213.005457272,43901.1832647,482.086757114,516.017872734,640963.05977,489.055243739,535.248407469,3.13173831381,2.41643967068,3.02922555757,2.39159256083,3.13173831381,2.41643967068,2.39159256083,0.463759364191,-24.8171752195,943709.493357,14826309.4522,-2.99048684123
209.574710218,45147.4377855,482.21900782,516.062748444,642135.987305,489.034841151,535.248979588,3.03677586332,2.42244556975,3.00549703583,2.27021278425,3.03677586332,2.42244556975,2.27021278425,0.461099182883,-24.3889978076,981955.739864,14495528.5316,-2.92285535504
215.073889153,45259.9057738,482.349727109,515.996763186,635337.458975,489.053625948,535.254556514,3.18830083435,2.41809303137,3.04354673904,2.41832132457,3.18830083435,2.41809303137,2.41832132457,0.461244527466,-23.9570957864,975545.527467,14700244.0814,-2.94519250904
214.101170338,45125.1689426,482.013989161,516.122133571,635509.429383,489.043117247,535.257935886,3.15558361485,2.41497658834,3.02925000452,2.37100941271,3.15558361485,2.41497658834,2.37100941271,0.462596632679,-25.1138963973,1009428.76018,14636138.926,-2.90337712215
216.079251068,42883.1125443,482.16651008,516.091222714,635464.254462,489.050198184,535.253697885,3.12159940224,2.41846427507,3.02658419113,2.35435487911,3.12159940224,2.41846427507,2.35435487911,0.46141412565,-24.6288057291,988509.214129,14769099.3528,-2.9359332255
214.444461386,40812.2690625,482.162614471,516.236737264,642129.863504,489.051239567,535.246830948,3.08289462189,2.42170422874,3.02665515608,2.33503225385,3.08289462189,2.42170422874,2.33503225385,0.45844347741,-24.8172347425,1037232.24984,14579891.827,-2.86969572585
212.83856455,43157.8111224,482.158305586,516.093087503,636249.640386,489.063374112,535.260331894,3.10867611669,2.41519798416,3.02404968234,2.35251147615,3.10867611669,2.41519798416,2.35251147615,0.461758630967,-24.6904589588,1019826.63551,14718693.7632,-2.89835729732
211.434097849,44313.3718751,482.115868055,515.955758896,646453.088904,489.037943883,535.24686816,3.00528833543,2.42093307453,3.00357602917,2.26266503202,3.00528833543,2.42093307453,2.26266503202,0.464420326333,-24.6044278983,1020780.02425,14525804.2188,-2.88302005916
216.390544548,44062.1282022,482.085047062,516.09857597,636323.495794,489.061984145,535.2464947,3.16474101636,2.41918087151,3.02923179304,2.37704717003,3.16474101636,2.41918087151,2.37704717003,0.462218972454,-24.9372110477,963630.36166,14705315.4234,-2.95890967321
215.490129736,44482.5159847,482.03280641,516.108970919,635320.374273,489.054391788,535.240645739,3.14423067948,2.417134956,3.03132968941,2.38371244768,3.14423067948,2.417134956,2.38371244768,0.462425296996,-25.095105895,1030623.91828,14648465.6978,-2.88172980314
208.307763135,43669.6078255,482.144278422,515.990283328,637194.1753,489.050718442,535.251947693,3.12267358034,2.4258087334,3.03832868969,2.36709479944,3.12267358034,2.4258087334,2.36709479944,0.463652392264,-24.5885952767,975559.60979,14688829.0622,-2.94433341387
212.40458834,42100.4614226,482.109405546,516.036882504,634628.581607,489.057472554,535.254995085,3.19065821051,2.42558763541,3.03995187871,2.38737543707,3.19065821051,2.42558763541,2.38737543707,0.46327297558,-24.7675132593,1029339.08694,14577681.6378,-2.87782499237
217.164770608,41661.7830205,482.014949342,516.057385944,631474.735282,489.046057945,535.25648776,3.2141747122,2.40815957119,3.04064064195,2.45210357532,3.2141747122,2.40815957119,2.45210357532,0.463874519025,-25.0477808276,985971.44888,14453552.0127,-2.91527562636
211.164490925,41429.112997,481.996067013,516.075540611,643059.581328,489.058656635,535.240881164,3.07683872721,2.41707794505,3.01910763939,2.31984230827,3.07683872721,2.41707794505,2.31984230827,0.46357961791,-25.184221862,985943.640457,14426714.1749,-2.91328834373
211.876172565,43512.9047784,482.145936,515.851444029,639182.70817,489.056842036,535.24559306,3.12703781365,2.41716611213,3.02399597697,2.35168715225,3.12703781365,2.41716611213,2.35168715225,0.466341501945,-24.4549625087,945998.605869,14523737.9848,-2.96546977264
216.653503641,43537.9749769,482.195560015,516.007161205,638700.776205,489.052155424,535.246698772,3.09142920921,2.41274042962,3.01751229161,2.33910791463,3.09142920921,2.41274042962,2.33910791463,0.46263287667,-24.457417927,1009002.77231,14610705.8391,-2.90194709397
213.710412777,41454.5101971,482.182683332,515.942331159,638397.773402,489.046468285,535.24862504,3.16116141349,2.41887857766,3.03638760149,2.39824004184,3.16116141349,2.41887857766,2.39824004184,0.464045904072,-24.4055615123,1067874.88504,14698040.0308,-2.84684763312
213.08665706,42921.2741537,482.217256083,516.056421133,635877.422215,489.045702109,535.256262916,3.15402191688,2.41544750643,3.03016557448,2.37173939548,3.15402191688,2.41544750643,2.37173939548,0.461516221916,-24.4134388779,1004534.73644,14474960.9383,-2.89663110335
212.878166541,44466.5030215,482.121364862,516.163840088,636337.15263,489.042544576,535.247482144,3.19995257633,2.41896771332,3.04843865929,2.44270375215,3.19995257633,2.41896771332,2.44270375215,0.460286523095,-24.8357707333,1092469.11027,14612408.7405,-2.81578161447
216.395450501,41797.5984408,481.917167419,516.086482222,639566.620841,489.056372927,535.251804669,3.06083998585,2.42143811303,3.01193512195,2.29104670117,3.06083998585,2.42143811303,2.29104670117,0.464495632318,-25.4219254668,1040868.89241,14599923.8328,-2.86738640191
219.698049237,42150.1893323,482.136665785,516.019530637,635133.753077,489.057864176,535.261853183,3.11422870884,2.41827615958,3.03104440413,2.35487426056,3.11422870884,2.41827615958,2.35487426056,0.463439785471,-24.6563760477,926341.249922,14343175.6733,-2.9746857851
218.511794547,44896.133937,482.112762059,515.876328819,633117.307806,489.040576437,535.256449017,3.15352883087,2.41420904325,3.03093771365,2.37381790309,3.15352883087,2.41420904325,2.37381790309,0.466258350222,-24.5230703861,1024384.71801,14650296.1466,-2.88845828206
213.879102117,44831.75439,482.220177876,515.92168314,636026.435818,489.052017678,535.243594152,3.14678727195,2.41832737119,3.03331056311,2.38563151684,3.14678727195,2.41832737119,2.38563151684,0.463988570023,-24.2883692445,1009481.7788,14423389.7238,-2.88742213529
211.872535966,45350.944961,482.133653593,516.118272296,641189.120026,489.055506766,535.247046197,3.03598005702,2.42414318686,3.01212051079,2.27254343292,3.03598005702,2.42414318686,2.27254343292,0.461190750908,-24.7865922596,920417.596419,14628396.0856,-3.00302949534
214.374175212,41718.9166137,482.18492732,516.050880435,639656.393032,489.050582729,535.252059287,3.09974384023,2.42479611209,3.02990090435,2.35328835589,3.09974384023,2.42479611209,2.35328835589,0.461974272381,-24.5287382835,982906.54133,14323941.1692,-2.90887575819
208.699338077,44282.3490436,482.16490755,516.061588051,636208.868356,489.046371133,535.25394806,3.14945808007,2.41568945116,3.0206341834,2.36598922761,3.14945808007,2.41568945116,2.36598922761,0.461982673687,-24.5881981201,979601.222816,14398878.9489,-2.91819840511
210.409290958,41793.4046816,482.079799149,516.007595479,636403.097597,489.055456325,535.249600986,3.21855735108,2.40356652264,3.03309395528,2.45668093425,3.21855735108,2.40356652264,2.45668093425,0.464071401997,-24.826561961,986491.062766,14603527.0394,-2.92591151015
209.188713407,43487.6257116,482.377260307,515.973193244,642044.305491,489.046846884,535.256264736,3.05404080553,2.41234897349,3.00271987387,2.29098367612,3.05404080553,2.41234897349,2.29098367612,0.461361207889,-23.8211080894,980511.08671,14720890.0786,-2.94120390298
208.884055305,41105.4069758,482.063619379,515.920676256,636507.302674,489.060066632,535.25154117,3.10512455857,2.40944046724,3.01114819772,2.32319332316,3.10512455857,2.40944046724,2.32319332316,0.466080328929,-24.7911401355,1011640.34274,14467415.93,-2.88841206829
213.787085321,45188.2409128,482.360502946,516.089592444,638293.714038,489.046396485,535.254142327,3.1465196946,2.42102751399,3.03534428325,2.38650345169,3.1465196946,2.42102751399,2.38650345169,0.459175695508,-24.0029050444,1005650.14917,14643051.3121,-2.90796165468
211.504518747,43081.3369909,481.996306515,515.940103145,637358.977946,489.047885408,535.252803261,3.11184907682,2.42118296046,3.02644025904,2.34728615873,3.11184907682,2.42118296046,2.34728615873,0.466369120378,-24.9824143429,977878.975273,14737272.468,-2.94533001059
214.848624909,47008.9800768,482.122063093,515.873741727,640298.685944,489.047612228,535.258746164,3.10511681593,2.40796762255,3.01086256969,2.3439819835,3.10511681593,2.40796762255,2.3439819835,0.466329269179,-24.5106086459,915061.123404,14522846.8385,-3.00150413144
213.747794658,46704.674633,482.174562348,515.98530925,636619.822394,489.04480632,535.253921322,3.08805102668,2.41303565838,3.02193765862,2.34313734235,3.08805102668,2.41303565838,2.34313734235,0.463370098925,-24.4677002361,1004440.2803,14552122.0712,-2.9025055215
213.605644377,43065.97461,482.18105817,516.050960686,637437.763986,489.053174874,535.251574147,3.18939525271,2.42059354684,3.04037659744,2.41972165605,3.18939525271,2.42059354684,2.41972165605,0.462038128896,-24.5496312121,1049029.19588,14453041.3927,-2.8479291778
210.231451718,44722.698493,482.074917605,515.976757833,640451.190168,489.048703092,535.24498532,3.10251390042,2.42150690961,3.02189806713,2.33668987682,3.10251390042,2.42150690961,2.33668987682,0.464570199932,-24.7911671904,1046130.61258,14712827.7075,-2.87027559589
218.371667275,45578.3395899,482.172159318,515.909769054,638304.971816,489.053167137,535.251957451,3.13984830266,2.42134057821,3.03605130504,2.37308037717,3.13984830266,2.42134057821,2.37308037717,0.46496027908,-24.4194764564,1025693.9228,14569348.1247,-2.88105584563
211.9818171,47117.9260638,481.956163902,516.021824186,633005.317361,489.054950236,535.246871928,3.20528709892,2.41521843924,3.0345137242,2.42370891913,3.20528709892,2.41521843924,2.42370891913,0.465193007757,-25.2281895085,1032709.69017,14644477.01,-2.87923903612
211.290299857,43536.4124608,482.288833329,515.905257991,637619.407089,489.05180063,535.248641206,3.08731665562,2.41345753877,3.01762738167,2.3281133592,3.08731665562,2.41345753877,2.3281133592,0.463627845912,-24.0489811866,1029236.03171,14624835.3022,-2.88144000572
213.417089531,45520.3417315,482.308262336,516.062020934,640964.687315,489.051016596,535.246937905,3.07057951158,2.42921796638,3.02857668218,2.32426629782,3.07057951158,2.42921796638,2.32426629782,0.460232000902,-24.1601765313,951270.099074,14566466.5802,-2.96262592709
210.254988899,39936.0158773,482.077797986,516.069097447,637803.911056,489.055923621,535.251764285,3.11890050956,2.41564856454,3.02373453061,2.34886920019,3.11890050956,2.41564856454,2.34886920019,0.462922484484,-24.9014263714,1031974.59921,14662512.0432,-2.8813484351
210.981620785,43799.4245921,482.116260941,516.0870367,642155.590289,489.056401728,535.252564804,3.04962446734,2.42176830417,3.01599077635,2.29198250546,3.04962446734,2.42176830417,2.29198250546,0.462135430152,-24.8021957199,1046657.79973,14516405.226,-2.85513592218
208.504160564,41736.7060699,482.15197999,515.974675299,637653.456595,489.060246818,535.249322919,3.11575490062,2.40773370727,3.00994284494,2.33477628897,3.11575490062,2.40773370727,2.33477628897,0.463931979849,-24.579767296,1023779.6495,14585318.5158,-2.88427356315
210.412564577,44109.3446492,482.121075319,516.138772794,637418.967137,489.055316574,535.24301218,3.12485164763,2.41866356514,3.02608363726,2.35369227074,3.12485164763,2.41866356514,2.35369227074,0.460849068695,-24.8533039485,980722.719194,14448583.8498,-2.92069761615
211.076023075,43168.9113476,482.180369785,516.039793068,635871.258771,489.056441897,535.254674891,3.12827049891,2.41590950696,3.03122577095,2.37131918871,3.12827049891,2.41590950696,2.37131918871,0.462368089842,-24.5460242317,998798.415082,14584027.84,-2.91099910039
220.160308519,45286.5923141,482.170695768,516.099182089,635095.528285,489.053204986,535.255823889,3.1600614198,2.415571642,3.0336888625,2.39775342715,3.1600614198,2.415571642,2.39775342715,0.461284355889,-24.631682175,1000501.986,14711981.3168,-2.91863302414
213.588668579,44121.6614757,482.165935852,516.038968607,642958.21471,489.054736546,535.261992721,3.0720093674,2.42143570027,3.01055290262,2.31475326776,3.0720093674,2.42143570027,2.31475326776,0.46267820721,-24.5767513305,972536.022198,14553887.0487,-2.93768325939
212.865569129,45490.3477362,482.12576589,516.109273255,634420.131804,489.052151995,535.250920631,3.11362292538,2.42053502248,3.02807325671,2.33591535992,3.11362292538,2.42053502248,2.33591535992,0.461499656178,-24.7861993642,1106464.11453,14404950.2963,-2.78643607724
216.588212353,45440.5215491,481.969896633,516.007147828,637269.41169,489.04611113,535.250591352,3.11676137051,2.41943618722,3.02279779522,2.34403556113,3.11676137051,2.41943618722,2.34403556113,0.465288469558,-25.137281706,1020395.68499,14652256.2437,-2.89283972934
211.257532932,44305.4725954,482.035723396,515.981392849,635817.318593,489.052137896,535.255088654,3.1375655147,2.41975315394,3.0250106923,2.35020627519,3.1375655147,2.41975315394,2.35020627519,0.465180227149,-24.9174941147,974757.060024,14504671.725,-2.93152878684
217.004631011,40852.3039779,482.204172438,515.954869204,638727.926049,489.047453649,535.259490086,3.09112256276,2.40971673236,3.01163062846,2.33440015406,3.09112256276,2.40971673236,2.33440015406,0.463775707577,-24.3433106106,965463.664264,14622496.0008,-2.95071394434
213.473358618,42551.6802427,482.102717739,516.042161611,642300.021749,489.044491171,535.262301614,3.10892474171,2.41384387454,3.0203237928,2.35819251471,3.10892474171,2.41384387454,2.35819251471,0.463239494612,-24.7455811694,998274.982669,14426003.2945,-2.89973959862
209.120789547,43575.2556403,482.158829089,516.011283104,638193.753445,489.046294487,535.259261951,3.14963546027,2.41044913273,3.02286500912,2.38426981993,3.14963546027,2.41044913273,2.38426981993,0.463159265537,-24.5446151181,1026244.2692,14553283.6528,-2.87927562294
215.412712972,43486.3175133,482.198339167,516.023988209,642099.254417,489.055507297,535.249221505,3.03889453695,2.41448409476,3.00281976754,2.27886761896,3.03889453695,2.41448409476,2.27886761896,0.462354651571,-24.4751955004,923942.965608,14618837.7446,-2.99816920633
208.686418934,45615.1781795,482.055257984,516.030753644,641850.434771,489.047072546,535.245338517,3.12545436353,2.41636720445,3.02992924975,2.386921929,3.12545436353,2.41636720445,2.386921929,0.463717231636,-24.9078986317,1018297.42733,14596702.1135,-2.89095024643
211.217408032,45219.3869156,482.196541176,515.710944916,639216.324558,489.048341685,535.246559445,3.03730760869,2.42599514004,3.01395660883,2.26495325834,3.03730760869,2.42599514004,2.26495325834,0.468482304894,-24.1161039686,1023687.77087,14616292.4511,-2.88667427218
222.486654242,45710.7078008,482.206732021,515.908288567,637895.152162,489.055041313,535.259316932,3.20627135737,2.40560762959,3.03303620761,2.44997509822,3.20627135737,2.40560762959,2.44997509822,0.464758896759,-24.3076516542,1050221.40017,14636396.646,-2.86038326691
220.874451594,43713.5551174,482.205398093,516.185732695,638448.59041,489.040702858,535.25690108,3.06805450035,2.4308746827,3.02361684923,2.29129818497,3.06805450035,2.4308746827,2.29129818497,0.459033948291,-24.5796646152,1028757.82323,14439140.1069,-2.86807044913
210.398117514,43171.6439979,482.324370948,516.019933034,637093.733375,489.033865827,535.255189713,3.14106275012,2.42591865037,3.03718443386,2.36899398398,3.14106275012,2.42591865037,2.36899398398,0.46085766628,-23.999539936,988639.307406,14565285.9938,-2.92070285732
219.963926692,42956.4588102,482.157635028,515.999724286,635873.435742,489.044124549,535.252444463,3.14218186815,2.42729289882,3.03965573207,2.37122175268,3.14218186815,2.42729289882,2.37122175268,0.463242287318,-24.5362585879,1034631.69485,14726067.4158,-2.88325251478
214.097120432,42650.6656704,482.146634574,516.020665595,636718.473194,489.052778791,535.259555881,3.138149647,2.41933430311,3.02646236682,2.36414233645,3.138149647,2.41933430311,2.36414233645,0.463195891782,-24.613197946,979983.774546,14477075.1743,-2.92365486086
216.635343094,45925.1204658,482.258152004,516.030155362,636047.859863,489.051451899,535.251756083,3.19478177089,2.42350446909,3.04751223909,2.4375224346,3.19478177089,2.42350446909,2.4375224346,0.461544393697,-24.2787079074,935788.435826,14543698.7001,-2.97874298683
215.876906385,44544.2153904,482.257370722,515.854445781,638343.304044,489.05410414,535.25392407,3.16402779481,2.41754312116,3.03459776292,2.39720509194,3.16402779481,2.41754312116,2.39720509194,0.465133951014,-24.0932321988,953720.308207,14481396.4651,-2.95347353291
