amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,flux1,flux2,delta_m,rho,theta
224.185109262,62216.7195166,460.79643596,465.42110535,622491.186914,510.188572988,512.048231776,3.11430106882,2.75519426904,1.94987272194,3.11430106882,2.75519426904,1.94987272194,1764749.85013,17656712.623,-2.50056673725,1.4975620032,-46.8952263635
215.969652226,59810.3549443,460.645677677,465.329985808,615454.676617,510.180334187,512.020619528,3.02496711276,2.70612615149,1.87321608096,3.02496711276,2.70612615149,1.87321608096,1759821.40281,18108785.6093,-2.53105182969,1.50082083328,-46.9384581135
216.381613573,55931.0947063,460.809413382,465.342321675,626753.248803,510.20853308,512.04322258,2.95428675107,2.64169950551,1.85026935733,2.95428675107,2.64169950551,1.85026935733,1611005.05194,18052665.5752,-2.62361108655,1.49877924842,-46.8542828562
215.780645031,61320.2776628,460.691594344,465.52616953,625208.11153,510.192079578,512.025006955,3.00699528504,2.66152109676,1.87914402024,3.00699528504,2.66152109676,1.87914402024,1752138.38603,17864464.7218,-2.52105400886,1.49740193419,-47.0358743482
212.40634854,63044.163152,460.962605721,465.57070973,615593.871835,510.190332513,512.029576339,3.12607954548,2.77844964849,1.94507884569,3.12607954548,2.77844964849,1.94507884569,1819282.29872,17764381.8127,-2.47412501258,1.49238182644,-46.9032155448
214.900065687,59794.3771471,460.73682981,465.530883375,622540.298319,510.192685897,512.039006872,3.00684909782,2.70671147908,1.8928718709,3.00684909782,2.70671147908,1.8928718709,1710919.81415,17813027.783,-2.54377022345,1.49681626749,-47.0045529524
202.861208829,59370.3650239,460.836443825,465.553153864,627096.89924,510.170291184,512.049699167,3.02933984888,2.67466667618,1.87815786001,3.02933984888,2.67466667618,1.87815786001,1719384.2518,18160964.7334,-2.55941492611,1.49466475053,-46.941398684
221.841276574,59921.8086346,460.956809827,465.377354795,622216.595879,510.19520401,512.020646447,3.02705355652,2.68985759551,1.88843332949,3.02705355652,2.68985759551,1.88843332949,1723851.0717,17900173.9947,-2.54089377317,1.49531605345,-46.796695811
217.491952489,61937.575905,460.521838584,465.370328877,618218.884027,510.182290645,512.018625774,3.04945341784,2.74037146826,1.90657272272,3.04945341784,2.74037146826,1.90657272272,1792351.79702,17890076.9262,-2.497972381,1.50222892702,-47.0363664024
215.013811641,57843.9414067,460.921899904,465.515766607,617691.284146,510.194794947,512.032578368,3.06858592718,2.71242364796,1.9035725918,3.06858592718,2.71242364796,1.9035725918,1672710.27766,17862207.7093,-2.57128602466,1.49398029836,-46.8938493798
208.309639445,58909.3695586,460.830288459,465.335614318,623197.958789,510.212692676,512.033622795,3.06913328229,2.71087278577,1.91793565112,3.06913328229,2.71087278577,1.91793565112,1676337.70441,17733884.4353,-2.5611059017,1.49846541118,-46.8464186497
220.365884637,60513.1406646,460.82431498,465.593092422,618284.369807,510.193780151,512.036921517,3.06329304959,2.72728111072,1.92557870308,3.06329304959,2.72728111072,1.92557870308,1714893.7649,17521712.9248,-2.52334834817,1.49445464972,-46.994176172
209.878251796,58711.5095361,460.810867452,465.367963318,628860.826396,510.191888909,512.045103011,3.01737878991,2.62427261271,1.86281960355,3.01737878991,2.62427261271,1.86281960355,1691008.00987,18112485.7706,-2.57458098137,1.49813055605,-46.8583355609
212.098637624,59146.817307,460.987342401,465.304000109,618850.949085,510.185372437,512.043434023,3.09915463806,2.76372137085,1.94213227005,3.09915463806,2.76372137085,1.94213227005,1688390.0965,17665584.1861,-2.54913801923,1.49610594931,-46.7147866666
217.640662854,55698.5717228,460.714543311,465.475520502,625824.161895,510.192489105,512.026826158,2.99290213297,2.6438581212,1.84967876845,2.99290213297,2.6438581212,1.84967876845,1627716.00982,18288926.2274,-2.62652393243,1.49781946051,-46.9908629065
210.385130329,62551.0346544,460.674038339,465.48336052,618461.991833,510.200352454,512.016556878,3.16845058174,2.84065952502,1.9979827214,3.16845058174,2.84065952502,1.9979827214,1771649.13589,17516877.3906,-2.48769743349,1.49833393265,-47.0297053533
212.214038299,58738.706188,460.968662253,465.450636594,622146.014412,510.182138421,512.032375629,3.03303399712,2.69083471242,1.88638511786,3.03303399712,2.69083471242,1.88638511786,1697658.19181,17981216.3416,-2.56242203217,1.4939906481,-46.8198592227
214.173889581,60214.8502881,460.626977493,465.488942577,619909.868112,510.196194445,512.032136222,3.06432108103,2.70692778897,1.89971789715,3.06432108103,2.70692778897,1.89971789715,1742721.88726,17941303.0548,-2.53156474123,1.49917957683,-47.0482147099
211.294319802,60120.1889511,460.867277257,465.438514919,623528.899573,510.188995657,512.039317846,3.08547370554,2.72313300719,1.93268528797,3.08547370554,2.72313300719,1.93268528797,1700481.15724,17636351.1503,-2.53959228339,1.49602780451,-46.8707106433
217.775874862,55045.3865404,460.784095616,465.400778371,620517.420494,510.212622618,512.032958066,2.98731379261,2.67081458948,1.86194971593,2.98731379261,2.67081458948,1.86194971593,1599081.9626,18026228.9757,-2.630085397,1.49822705147,-46.9130891275
220.671053269,58123.0284669,460.797533235,465.443911172,630245.178484,510.177548618,512.03165467,3.00106347197,2.66680271578,1.88390751738,3.00106347197,2.66680271578,1.88390751738,1651902.64773,17912108.9277,-2.58790568086,1.49677652312,-46.9122766867
221.263201578,59251.4916321,460.730652745,465.34958035,623696.304827,510.197586215,512.032324201,2.9960004178,2.6420781284,1.85866347778,2.9960004178,2.6420781284,1.85866347778,1714178.50242,18043927.6899,-2.5556875843,1.49960554016,-46.9043579443
212.962986994,59663.3707394,460.843027126,465.432002944,620827.330212,510.209161745,512.033564003,3.07147635214,2.70971217499,1.90663918182,3.07147635214,2.70971217499,1.90663918182,1719416.45768,17891424.5553,-2.54315960525,1.49675837471,-46.8958479356
211.632596267,57648.1301819,460.837776656,465.375358178,621981.296851,510.190349586,512.046506878,3.06111717867,2.71552629065,1.90504288937,3.06111717867,2.71552629065,1.90504288937,1662204.63214,17934008.3043,-2.5824821957,1.49758042171,-46.8455959677
217.106249163,60963.2736747,460.857554048,465.509654306,621309.562438,510.19341274,512.042057046,3.0813852208,2.7512234009,1.930112937,3.0813852208,2.7512234009,1.930112937,1744603.7831,17780225.1401,-2.52060111496,1.49523346607,-46.9206363992
218.660475934,60676.4749378,460.868399862,465.539195692,622402.108366,510.184815197,512.037221574,3.02771233986,2.70740848486,1.88464049623,3.02771233986,2.70740848486,1.88464049623,1764827.53595,18103141.1974,-2.52762916867,1.49440437048,-46.9304434231
218.069370597,61740.4220271,460.944104882,465.459304914,612506.761805,510.187439801,512.022337696,3.09641217914,2.77214315429,1.92457546461,3.09641217914,2.77214315429,1.92457546461,1799628.51652,17853559.5187,-2.49135487354,1.4941935714,-46.8485357347
213.761346486,55393.6278191,460.892570819,465.419768569,618717.341922,510.185972064,512.021752761,3.08119868767,2.75777736089,1.94632640893,3.08119868767,2.75777736089,1.94632640893,1561786.33868,17444345.5477,-2.62008265303,1.49558711072,-46.8536558135
227.412292531,58510.4028455,460.79383665,465.361579756,620085.596656,510.192465072,512.037373021,2.98666081461,2.71095965037,1.8781650662,2.98666081461,2.71095965037,1.8781650662,1693282.4936,17945225.3785,-2.56304874693,1.49839541661,-46.8692950743
205.458569193,61228.8111976,460.889006196,465.453881308,622623.764198,510.186554136,512.022536835,3.0753832717,2.75319528023,1.9347173225,3.0753832717,2.75319528023,1.9347173225,1741461.23798,17708603.6407,-2.51817626327,1.49515531335,-46.8763961521
211.803191815,57137.3982248,460.792418662,465.351619328,619983.274508,510.195005219,512.030943618,3.07579052902,2.70396918863,1.90598607095,3.07579052902,2.70396918863,1.90598607095,1646617.0583,17867052.6023,-2.58865076449,1.49851235008,-46.8694223761
209.385147822,59218.759025,460.877265476,465.324706503,627926.757541,510.178197439,512.03851467,2.89985255329,2.59998428398,1.80648360418,2.89985255329,2.59998428398,1.80648360418,1736490.76102,18412961.9594,-2.56362794732,1.49738426385,-46.7898293306
208.872039803,59366.2303481,460.834480811,465.311886327,619131.263776,510.19251896,512.015315445,3.03290495949,2.7205310077,1.88743491569,3.03290495949,2.7205310077,1.88743491569,1732624.99977,18069606.0163,-2.54561026744,1.49815233428,-46.8290794299
214.448471686,61184.6948725,461.076124243,465.396325402,623761.970019,510.174506209,512.039094385,3.02366583942,2.71403103954,1.89798743707,3.02366583942,2.71403103954,1.89798743707,1755252.15747,17894366.6436,-2.52094203996,1.49304569143,-46.716004477
227.36813237,61359.9881785,460.943634419,465.419914451,623920.956783,510.170766605,512.043433184,3.00601607479,2.68763321319,1.87893930653,3.00601607479,2.68763321319,1.87893930653,1770316.53052,18000979.3195,-2.51811302079,1.49483757994,-46.8022500441
217.229141853,57957.9643801,460.774507491,465.345076841,625147.506921,510.191341936,512.019914142,3.06974285133,2.7179783865,1.91615405046,3.06974285133,2.7179783865,1.91615405046,1657117.92477,17874073.3783,-2.58217530369,1.49867587561,-46.880357567
219.969752946,61499.5952609,460.90006367,465.389680622,626602.423313,510.192745075,512.034995838,2.98252320873,2.64579205432,1.84784714981,2.98252320873,2.64579205432,1.84784714981,1796167.946,18300708.3162,-2.5203023933,1.49622441909,-46.826806119
225.943723357,57819.6224891,460.952811397,465.36381887,624887.058587,510.175797551,512.020265106,3.00693306158,2.65494684567,1.88229165008,3.00693306158,2.65494684567,1.88229165008,1642153.04317,17747647.212,-2.58431789439,1.49526414125,-46.7797712957
220.975599303,59440.4009649,460.848527578,465.558925921,617530.484536,510.197205012,512.028599936,3.12120012005,2.74556889008,1.93164916879,3.12120012005,2.74556889008,1.93164916879,1716629.42129,17834212.239,-2.54144344778,1.49450357273,-46.9663832429
214.099419814,60913.189134,460.858214977,465.376021236,623959.298658,510.190529808,512.038442116,2.97178915943,2.65242586826,1.8414633433,2.97178915943,2.65242586826,1.8414633433,1790464.48222,18340528.0675,-2.52611531409,1.49712189432,-46.8392379195
215.103397492,58052.6332459,460.719989728,465.330071807,627734.286222,510.184699654,512.034435712,2.99525603763,2.64271775158,1.84892899264,2.99525603763,2.64271775158,1.84892899264,1698598.82358,18367326.9729,-2.58488784588,1.4998929818,-46.8899116738
213.367589351,59726.1532775,460.862704984,465.564437833,616734.37516,510.182914302,512.041024387,3.06920819172,2.72959675642,1.89722429415,3.06920819172,2.72959675642,1.89722429415,1750664.7295,18077462.673,-2.53483622831,1.49414535336,-46.9457454506
218.778404223,61561.0005483,460.856258118,465.315034554,628164.934515,510.20113491,512.035515878,3.01833407467,2.65620375437,1.88740047271,3.01833407467,2.65620375437,1.88740047271,1745822.33202,17814307.2899,-2.52192223725,1.49819491442,-46.8111100799
221.078771581,58566.326908,460.865066332,465.289318919,624168.303724,510.194549714,512.02349211,3.01655825957,2.65860141129,1.85730971228,3.01655825957,2.65860141129,1.85730971228,1719342.67375,18323869.9467,-2.56913689576,1.49815118124,-46.7938999788
212.115069125,56151.5563741,460.77762987,465.434670947,624649.178827,510.184173726,512.029793964,2.95424493544,2.63777763331,1.82484117036,2.95424493544,2.63777763331,1.82484117036,1664296.25816,18514264.372,-2.61568956032,1.497316696,-46.9230460418
209.620882016,59420.3637576,460.825367108,465.308010643,627921.444581,510.199176737,512.029507854,3.07632674658,2.68675370957,1.92844011797,3.07632674658,2.68675370957,1.92844011797,1660837.83223,17550840.0951,-2.55992670082,1.49867815216,-46.8271648011
214.417158042,61219.7357922,460.877591152,465.39918439,623992.314042,510.195137886,512.03114266,3.08241098366,2.74247936459,1.93211000594,3.08241098366,2.74247936459,1.93211000594,1743227.86572,17768165.4599,-2.52072107557,1.49642671273,-46.8492963588
198.570729299,62123.2942881,460.921941542,465.417727867,625943.14998,510.18324511,512.026987934,3.01543167296,2.67984202008,1.88372075203,3.01543167296,2.67984202008,1.88372075203,1783095.61237,17966188.0243,-2.50820327277,1.49517666961,-46.8306886351
222.705926953,61674.4094562,460.749819581,465.362712983,618233.577723,510.202359703,512.02599684,3.03361633509,2.70366626811,1.8734286418,3.03361633509,2.70366626811,1.8734286418,1817759.9006,18221541.3096,-2.50262147802,1.49908129424,-46.9079392407
212.651362812,63106.721276,460.91323427,465.47893446,617663.160287,510.201597608,512.034317616,3.0277146582,2.69807182806,1.86704704561,3.0277146582,2.69807182806,1.86704704561,1866059.67101,18264283.0543,-2.47669275507,1.49480796356,-46.8792037733
206.613008799,57281.6296955,460.676386991,465.373615983,623368.039778,510.199965607,512.037972734,2.96293487741,2.64568677599,1.83484086152,2.96293487741,2.64568677599,1.83484086152,1687610.67267,18365502.4385,-2.59182637726,1.50024848635,-46.9481059145
212.82194874,59518.1541593,460.797591732,465.295230508,621146.268338,510.215918275,512.046510081,3.01077501884,2.67675446133,1.87950650947,3.01077501884,2.67675446133,1.87950650947,1711831.85561,17865141.303,-2.54636337909,1.49984451375,-46.8346734232
215.162336162,62238.1074826,460.663710554,465.387142094,616011.442972,510.204594104,512.029893847,3.02179665567,2.73715156902,1.88739468032,3.02179665567,2.73715156902,1.88739468032,1820933.95917,18023019.2129,-2.48883337597,1.50020619551,-46.9712081243
216.495180767,62105.1446721,460.807921361,465.406345232,618165.968884,510.191864395,512.053411332,3.08251117832,2.73004495799,1.9094195465,3.08251117832,2.73004495799,1.9094195465,1804191.79853,17958125.066,-2.4949457188,1.49772768419,-46.878348416
224.822120559,59487.890201,461.085525251,465.384741943,620452.116803,510.195932793,512.022199662,3.03102815824,2.66869476604,1.8729098391,3.03102815824,2.66869476604,1.8729098391,1730171.31255,18045531.6291,-2.54570143563,1.49316018572,-46.726211882
214.300836313,61610.6077364,460.9279132,465.452807232,622600.30285,510.18289382,512.039556961,3.02273470951,2.67136403574,1.87327415888,3.02273470951,2.67136403574,1.87327415888,1788055.29497,18069068.0711,-2.51138702232,1.49473720269,-46.8407777925
220.200061841,59784.598775,460.999309289,465.42688227,620979.892497,510.192825024,512.023818675,2.97628212224,2.65640637668,1.84264879224,2.97628212224,2.65640637668,1.84264879224,1760129.45013,18282431.965,-2.54122339105,1.4938955564,-46.7990411548
208.980935799,59427.978889,460.988366494,465.360930025,620399.395441,510.201361311,512.03579154,3.03570456991,2.67761315431,1.87802965364,3.03570456991,2.67761315431,1.87802965364,1726819.04727,18027192.9327,-2.5467031908,1.49537880058,-46.7627703628
212.539202991,60996.2201098,460.856858156,465.368542793,614220.265338,510.200415597,512.033276757,3.08547415637,2.72816870864,1.9164541372,3.08547415637,2.72816870864,1.9164541372,1758922.14541,17712038.4684,-2.50755482481,1.49733846294,-46.844309292
221.540246972,59070.1415598,460.895150447,465.564757702,628976.790015,510.190444503,512.027759084,3.01333652251,2.68366087499,1.88740905688,3.01333652251,2.68366087499,1.88740905688,1689690.11347,17991800.5443,-2.56816891228,1.49353844182,-46.9396897846
203.347642477,61738.6874012,461.036155269,465.347792075,621998.793675,510.17826465,512.029573121,3.02762464229,2.67606293149,1.87865882525,3.02762464229,2.67606293149,1.87865882525,1786880.93216,18002325.1203,-2.50808246565,1.49433745707,-46.717545418
214.419360554,60765.1736695,461.092761908,465.500692669,616742.892038,510.20013366,512.044062855,3.12435823113,2.75447642187,1.94190692963,3.12435823113,2.75447642187,1.94190692963,1743252.88414,17693361.9873,-2.51612492601,1.49169975541,-46.7819040925
198.972069683,55909.9869075,460.99155466,465.26857061,617293.132745,510.180666014,512.042740954,3.08126167581,2.72308099595,1.91433753982,3.08126167581,2.72308099595,1.91433753982,1610750.89021,17784066.2004,-2.60750671574,1.4964835315,-46.688491021
221.594508107,62430.1060449,460.754427446,465.456466034,622711.827059,510.203288553,512.026012344,3.07573855656,2.75539366484,1.92578494617,3.07573855656,2.75539366484,1.92578494617,1794323.86406,17897591.9365,-2.49723442201,1.49762027282,-46.9630045638
210.066921282,60156.7751763,460.997478509,465.306519777,628638.022139,510.189875872,512.03935742,2.99270441961,2.6657947399,1.86826713487,2.99270441961,2.6657947399,1.86826713487,1734802.23562,18128712.8108,-2.54779248981,1.49591597008,-46.7155446613
217.833022703,59532.5235658,460.881656111,465.322723664,616747.759673,510.198443838,512.035442588,3.08197546957,2.72680990972,1.91329830909,3.08197546957,2.72680990972,1.91329830909,1719807.26272,17816966.5852,-2.53838496717,1.49762431745,-46.7996397093
217.980477721,59502.605166,461.07702657,465.421974365,615273.628033,510.186010296,512.033795114,3.12562557664,2.74601831534,1.93303187013,3.12562557664,2.74601831534,1.93303187013,1718604.22358,17770873.3142,-2.53633224026,1.49275246918,-46.7410304726
216.896074121,59157.7595843,460.990490965,465.506661534,623025.497914,510.175528197,512.0387336,3.03491393661,2.69736543304,1.88788064137,3.03491393661,2.69736543304,1.88788064137,1712111.29434,18031296.8005,-2.55623742463,1.49278652936,-46.8337615982
219.453782299,58755.9419246,460.95023356,465.489883084,616861.977567,510.194593029,512.031718828,3.06836255316,2.7228356244,1.90816307201,3.06836255316,2.7228356244,1.90816307201,1696907.99936,17815387.3299,-2.55284242987,1.49389278092,-46.8620781699
213.53710537,61310.2944274,460.938866749,465.482682179,622770.248093,510.184286404,512.033405042,3.03848354564,2.6838677912,1.88344900673,3.03848354564,2.6838677912,1.88344900673,1776414.82686,18044288.4369,-2.51698842823,1.4940429936,-46.8572600989
210.907248884,58016.5023517,460.758637187,465.504771658,624188.25094,510.184240956,512.041216915,3.04444268548,2.68135504517,1.8995874001,3.04444268548,2.68135504517,1.8995874001,1652682.11897,17780922.7275,-2.57941241572,1.49674857981,-46.9698458206
220.868086862,57974.9514384,460.817655288,465.446498072,626300.439021,510.172448262,512.024729583,2.94833079323,2.60289467952,1.82089836837,2.94833079323,2.60289467952,1.82089836837,1700262.5277,18367912.6368,-2.58385955409,1.49622565822,-46.9035541055
205.072104881,59207.1266875,460.833715448,465.470045901,616894.901026,510.19633427,512.022903132,3.10185256224,2.76356434463,1.93605890211,3.10185256224,2.76356434463,1.93605890211,1702415.31318,17737947.5772,-2.54459462487,1.49597293714,-46.9235592749
210.98302074,58599.8919025,460.741751043,465.369169122,626259.037919,510.215375976,512.028690661,2.97399651103,2.6626963045,1.8510431332,2.97399651103,2.6626963045,1.8510431332,1711096.94841,18286601.7881,-2.5721459774,1.49936662512,-46.9223545459
214.269294792,60477.7985325,461.040141357,465.494633401,617216.553754,510.196805547,512.047099455,3.09551984931,2.73052390982,1.92053490947,3.09551984931,2.73052390982,1.92053490947,1743433.64063,17792938.6805,-2.52210565086,1.49263311964,-46.8048844765
203.619701275,59683.4848676,460.808487132,465.480053537,620437.521918,510.187106866,512.019567321,3.03279928175,2.68823724564,1.88705221305,3.03279928175,2.68823724564,1.88705221305,1721876.32907,17899742.9542,-2.54211209667,1.49603274364,-46.9409275783
216.682903323,58032.1706237,460.955993154,465.470018048,624931.182915,510.195716052,512.028476421,3.04745234687,2.734244373,1.90856065832,3.04745234687,2.734244373,1.90856065832,1670837.25313,17992780.2528,-2.58041031537,1.49406661638,-46.8492437339
224.989808788,61209.8356286,460.762934585,465.395538841,627475.637944,510.20137419,512.033361143,3.08717669059,2.73248082715,1.92642358264,3.08717669059,2.73248082715,1.92642358264,1749901.53656,17938659.1399,-2.52694091309,1.49847203706,-46.9153507977
204.261591763,63797.3431378,460.800470968,465.519919921,616978.865677,510.180035723,512.0370597,3.07707954428,2.70718980502,1.89786248926,3.07707954428,2.70718980502,1.89786248926,1858080.29272,17969379.1292,-2.46367148672,1.49571364411,-46.9551455889
220.82424471,60701.3783532,460.794936958,465.502621191,622141.986308,510.198870935,512.028590207,3.05077131977,2.70712744866,1.89667613845,3.05077131977,2.70712744866,1.89667613845,1755068.32118,17988124.7887,-2.52672966103,1.49624067853,-46.9637783594
207.825365187,58445.0037777,461.179863109,465.436125775,624657.957585,510.194569171,512.026652493,2.98499448476,2.62008689766,1.83501965605,2.98499448476,2.62008689766,1.83501965605,1717537.99347,18357027.1654,-2.57223999445,1.49091026668,-46.6993595486
221.138430589,60755.9629241,460.839797334,465.49895525,622863.453048,510.174485365,512.029869698,3.06014882692,2.73887206135,1.90955300103,3.06014882692,2.73887206135,1.90955300103,1757608.59118,18018842.9464,-2.52701183302,1.49519224217,-46.9208712036
207.733585038,59635.9921077,460.582007671,465.240122331,618975.686732,510.178058433,512.038502593,3.09307023235,2.75573322024,1.94303353309,3.09307023235,2.75573322024,1.94303353309,1692487.60714,17566743.9784,-2.54041443624,1.5034268259,-46.9081337423
220.590293137,61940.6021278,460.914076133,465.452589745,617188.313885,510.200702333,512.046137731,3.10086031855,2.73598165679,1.93565141661,3.10086031855,2.73598165679,1.93565141661,1763431.2364,17571200.5336,-2.49610726463,1.49535114114,-46.8548955889
209.760635783,62319.9011187,460.771748063,465.395261421,620190.817567,510.185953163,512.043702949,2.98002374419,2.65971660612,1.84778111191,2.98002374419,2.65971660612,1.84778111191,1828318.94352,18194986.9339,-2.49474947241,1.49823832158,-46.8949322738
218.100882483,59118.2680645,460.84404158,465.416255702,622461.328391,510.186312696,512.029136204,3.06445231224,2.71866139581,1.91922111109,3.06445231224,2.71866139581,1.91922111109,1682200.58398,17712064.197,-2.55597849556,1.49654132822,-46.8751896077
208.434462309,55510.982242,460.774982508,465.500738857,618638.500316,510.192114671,512.020011499,3.07754971555,2.73350840111,1.92256950977,3.07754971555,2.73350840111,1.92256950977,1589208.64965,17710862.6316,-2.61764698616,1.49635464548,-46.9754662513
205.262857118,60017.5332933,460.828235165,465.312373913,633849.465707,510.184063859,512.025511664,2.92417805878,2.56029961016,1.81317760836,2.92417805878,2.56029961016,1.81317760836,1733315.83063,18305736.1518,-2.55927373723,1.49826203356,-46.8218938662
218.52699027,58649.2624746,460.872414734,465.479170948,620420.308932,510.17609652,512.024990231,3.09043869717,2.73429368765,1.93436140647,3.09043869717,2.73429368765,1.93436140647,1665377.10076,17617192.5963,-2.56106028366,1.49491291388,-46.893884355
218.554127164,64740.4832946,460.881041708,465.441449336,629860.632503,510.179928889,512.015296867,3.01751290612,2.67269536769,1.87820630433,3.01751290612,2.67269536769,1.87820630433,1866109.12331,18155429.6053,-2.4701737345,1.49525470542,-46.873998075
217.767482021,61396.3719972,460.988056331,465.441894859,622022.78341,510.21357029,512.03951994,3.03262610317,2.7404146991,1.91431412114,3.03262610317,2.7404146991,1.91431412114,1752032.44989,17750329.6815,-2.51416069533,1.49442338573,-46.81711703
216.119483987,62755.3961907,460.880279461,465.308447735,623029.309751,510.200803996,512.040954859,3.04655361325,2.68456057175,1.8875672753,3.04655361325,2.68456057175,1.8875672753,1815172.71075,18020888.3803,-2.49214560735,1.4979813526,-46.7897474288
211.148732597,62415.8482262,460.898046028,465.319342734,624900.196936,510.18355787,512.027280519,3.01900926089,2.6711543176,1.87945762083,3.01900926089,2.6711543176,1.87945762083,1796412.84364,17985512.8079,-2.50129168405,1.49704695246,-46.7845055728
223.388674499,60328.8130324,460.815143343,465.303979987,625467.508096,510.20690559,512.023301101,2.97279692378,2.64248768092,1.84693165839,2.97279692378,2.64248768092,1.84693165839,1755917.86483,18204775.6389,-2.53920283382,1.49893602359,-46.8388299608
221.406524612,58196.1308012,460.927792191,465.438930127,621114.188451,510.196774841,512.043214619,3.06329133946,2.66788940269,1.88952825556,3.06329133946,2.66788940269,1.88952825556,1678339.09935,17912571.213,-2.57069554443,1.49522639115,-46.8381586802
219.287110993,63499.3195013,460.946654642,465.432291624,628119.928954,510.210809619,512.034184095,2.96417894788,2.6070535414,1.84167315685,2.96417894788,2.6070535414,1.84167315685,1829385.81172,18095893.65,-2.48818682188,1.49511244909,-46.8368314114
219.140913554,64610.9614734,460.903878719,465.380064813,618457.177744,510.187520212,512.032181623,2.99827749316,2.66986858422,1.85046187035,2.99827749316,2.66986858422,1.85046187035,1908433.16253,18267599.562,-2.45251132099,1.49618008237,-46.8174418923
208.905090971,61714.825873,460.912208569,465.434914958,626596.84068,510.19751565,512.042471885,2.95014266344,2.61071037345,1.82286898272,2.95014266344,2.61071037345,1.82286898272,1812187.44082,18399380.6437,-2.51650021969,1.49553956134,-46.8455840794
211.725568811,63007.6375046,460.986117198,465.447434372,614734.827598,510.176582702,512.03954812,3.11113369944,2.77420193025,1.9351299239,3.11113369944,2.77420193025,1.9351299239,1825914.01354,17814577.8683,-2.47323803517,1.49377394925,-46.8002215394
208.470573741,63341.9399379,460.851054508,465.348142675,619484.458912,510.198466917,512.028993074,3.08546546076,2.73291302404,1.91263251706,3.08546546076,2.73291302404,1.91263251706,1837361.52702,17969433.8729,-2.47584944135,1.49764221275,-46.836709769
221.596799592,62178.7164801,460.810461714,465.262287856,625103.1926,510.20407666,512.041727425,3.0268326716,2.67974268826,1.873358122,3.0268326716,2.67974268826,1.873358122,1812485.54677,18221555.5913,-2.50577724567,1.49986669106,-46.8033183194
210.362077925,58035.5755057,460.810341646,465.433453878,619690.577349,510.204227695,512.044566402,3.1269148181,2.74208920343,1.93005134035,3.1269148181,2.74208920343,1.93005134035,1679865.52942,17937247.4967,-2.57120320503,1.497350766,-46.9060022945
219.268909635,59375.4933744,460.809322949,465.309427149,621111.708187,510.189639678,512.033945002,3.11825701981,2.78006301553,1.95707008973,3.11825701981,2.78006301553,1.95707008973,1688775.70293,17665868.0389,-2.54890752506,1.49882867569,-46.8290743549
219.238005609,59786.888819,460.832763452,465.424734148,620786.813402,510.181538779,512.028958431,3.07828479281,2.74472725433,1.91903635655,3.07828479281,2.74472725433,1.91903635655,1725638.06012,17917893.8326,-2.54084312028,1.49651709722,-46.8842203234
213.351580215,58091.4766975,460.9249288,465.307600795,616632.792941,510.202846347,512.025760376,3.09244028796,2.76024919587,1.92913942262,3.09244028796,2.76024919587,1.92913942262,1675604.65812,17786330.5521,-2.56478700059,1.49707744944,-46.7738970779
217.005895338,62384.6170955,460.796105775,465.433121769,623671.940458,510.180137372,512.045273581,3.00930856759,2.69009481318,1.89126970568,3.00930856759,2.69009481318,1.89126970568,1778696.96655,17782039.2682,-2.4996990014,1.49720669093,-46.8996939086
221.701862751,59756.0624355,460.9422162,465.390210174,628153.699467,510.196362661,512.026704576,2.98586414062,2.64622655757,1.85979822056,2.98586414062,2.64622655757,1.85979822056,1723376.26033,18116116.1952,-2.55421247836,1.49546892604,-46.8099401915
206.286953968,60155.8572569,460.901857818,465.386931774,618949.9919,510.178033982,512.035134071,3.04899697303,2.70478223056,1.88721489821,3.04899697303,2.70478223056,1.88721489821,1755192.78618,18059400.0841,-2.5309462352,1.49600067609,-46.8155197175
219.65432911,59971.8958075,460.905623052,465.356600978,617621.53838,510.198425652,512.032368855,3.03547819121,2.7035985028,1.88448816693,3.03547819121,2.7035985028,1.88448816693,1746643.70464,17987873.9091,-2.53193877924,1.49668265253,-46.808311959
222.138480118,58841.8110315,460.747454119,465.383046738,619657.164774,510.200701812,512.04326242,3.13944109162,2.81283981681,1.97402870633,3.13944109162,2.81283981681,1.97402870633,1675252.50132,17641934.872,-2.55616484856,1.49904686407,-46.9102160548
224.479416874,57935.7456403,460.593194413,465.391051265,619549.653446,510.198274358,512.036434957,3.07676845243,2.69850616089,1.90431453641,3.07676845243,2.69850616089,1.90431453641,1669843.3711,17856903.9312,-2.57282606324,1.50128680483,-47.0064238933
202.617673515,57573.0379563,460.826866386,465.385036209,612997.009046,510.169958432,512.030101971,3.14048258086,2.82882719231,1.96975936015,3.14048258086,2.82882719231,1.96975936015,1656231.16182,17634398.1367,-2.56809922541,1.49703642013,-46.8560314368
211.177275133,58081.0776868,460.793177412,465.53604725,622556.146781,510.204429276,512.029474317,3.11247422102,2.7658559019,1.96261575291,3.11247422102,2.7658559019,1.96261575291,1631050.70244,17482836.8263,-2.57536110634,1.49587321007,-46.9878842456
209.998284673,60868.0684436,460.802687622,465.382445178,622850.124849,510.195675462,512.036824317,3.03136105976,2.70742411739,1.88917089441,3.03136105976,2.70742411739,1.88917089441,1763565.14297,18046227.5453,-2.52498730682,1.49798358182,-46.8790985305
